,gym_name,overall_rating,review_text,date,review_count
68,Cypress Mountain,3.7,"Can only comment for SKIING: As far as local mountains close to a cool place to live, Cypress really can't be beat! Less than 30 minutes from downtown Vacouver...you just don't get that anywhere else. A lot of varied and fun terrain for a mountain of its size. I came here for maybe the 5th day I had ever been on skis, and there is a lot of green and easy blue terrain to keep a beginner entertained and challenged. Really friendly and helpful people on the slopes too...giving tips/riding along with you without being overbearing or pretentious about it. I went back again a couple weeks ago now that I'm a reasonably competent all-mountain skier, and had just as much fun exploring the black and double black runs for the first time. First time up Sky chair, and it has incredible views and really fun skiing. Hopefully they'll get a little chalet/cafe of some sort open up there someday.

It was a bluebird groomer day, but with some nice powder this place could be spectacular. Add in the night skiing and you have a really nice resort.",2013-02-27T02:08:00Z,103
69,Cypress Mountain,3.7,"When friends from Toronto asked me whether I would ever consider moving back East, the answer is a resounding, unsurprising 'NO.' Cypress Mountain plays a big role in this; as having such quality, year round outdoor activities just 30 minutes from downtown is something extremely rare and special.

In the winter, the ski hill offers the most terrain of any of the North Shore mountains, with a diverse array of cruisers, steep, challenging mogul runs, glades, and introductory runs. I'm not a park guy, but I understand their offerings here are solid as well. It is the night skiing on the hill that really stands out for me however; it is an absolute gift to live in a city where one can leave work at 5, ski from 6 until 10, and still be back on the job the next morning. If you can get up on a clear night, under a full moon, you hardly even need the sodium lights. 

The winter also offers excellent snowshoeing opportunities, both on the ticket trails of the resort, as well as free trails throughout the larger provincial park.

In the spring and summer (whenever the snow melts), hiking and backpacking trails begin to emerge throughout the park. In addition to day hikes of all difficulty levels, the area also boasts some of the best back-country camping on the North Shore (though be sure to bring your bug spray along!)",2011-11-18T16:31:12Z,103
70,Cypress Mountain,3.7,"Cypress is my favourite local skiing and boarding in the past 6 years.  
We always have a great time up there...
I wish I could go up there more often in the day time. Most of the time we went there for night ski.  Sometime it could be very icy!   But, it is good thing we didn't need to wait for the long line up expect powder days.   With decent snow, good  location and friendly stuffs, I think Cypress is the best for local mountain.


I could give Cypress Mt. for 5 stars if there was no unfriendly staff at the tubing area yesterday!!

Yesterday morning  I took my 2 years old son to see some snow and we were hoping to see a snowcat.  We went to Nordic area first and we were lucky.  There was a snowcat on the tubing area.  I parked my car at the bottom of the hill.   We were inside the car for a few minutes because it was cold.  Then I decided to go to open the door for my son, so he could have better views to watch the snowcat. (200 ft away for us!!)

Here is the point,  there were two stuffs were working on the tubing area.  One stuff was on the snowcat and a lady was on the hill with her snow shovel (she was using her snow shovel sliding down the hill for fun.)  After I opened the door for my son and I hear someone called me.. She was quite far away from us.

Lady: Excuse me!
me: Yes! how are you?
Lady: We are trying to open the tubing area on this Friday.
me: yes that's great!  I just want my son to see a snowcat for a few minutes.
Lady: ""I don't think the cat wants to see you guys!!"" If you want to take your son for walk go to back of the parking lot.  ( she was very serious.)
Then she started to shake her head..
me: what?! you're being so rude!

May be she was thinking that we were there to play tubing or something..  At least she should talked us better than that or may be she should have listen to what is others people try to say! WTH??   Oh well I should  at lease get her name...   

I didn't want to bored, so we just left.... My son and I went up there to have a great time not for a drama..  I was very piss actually... I think every parents are smart enough to not take their kids to play around snowcat when they're working!  

The end of the day, we had a great time at picnic area and we will love to go back there again for some fun on the alpine side!

Cheers!",2010-11-24T01:01:20Z,103
71,Cypress Mountain,3.7,"Cypress has become the top mountain on the North Shore.  The improvements to all the buildings is spectacular, the service I experienced surprised me it was so friendly, from a quick walk-by question to a staff member on the hill to consulting with staff from the rentals shop and all the eats & hot chocolates in-between I was met with smiles, courtesy, and a willingness to help.  

I would give it 5 stars, but it is quite expensive to enjoy the Ski/Snowboard aspects of the hill.  Not the best prices for a family, but if you and a friend have equipment and don't mind shelling out a total of $140 for both your lift tickets, it's an excellent experience. Some of the good stuff:

Quad Chairs
Two Hills
Higher Elevation (less slush)
Huge Bar & Grille
Tons of parking, overflow parking has frequent shuttle service",2011-01-13T05:07:26Z,103
72,Cypress Mountain,3.7,"We tried lessons for our 7 year old last year at Grouse, but wanted to give Cypress a try this year. First lesson the weather was wet and cold, and our kid was crying afterwards because he was so cold. It was likely a combination of old gloves and not enough layers on our part, and a bit of inexperience on the instructor's part. 

I spoke to Jon, the manager on duty and I appreciated that he listened, apologised and ensured me that this would not happen again. Since I'm giving them a 5 star review, you can guess that he stood by his word. And after talking to our kid later on, he said that in spite of the cold, he had a great time. Go figure.

The following week, my son was back in a lesson and he had a different instructor named Lisa. She was fantastic! My kid was very, very happy with the lesson... and dry and warm.

We've only been up to Cypress twice this season, but we couldn't be happier, especially with all the staff and the facilities (bathrooms could be cleaned more often, though).

Even the guys outside who came around to help dig our car out and get us home are awesome. They go above and beyond and deserve a lot of credit for providing a good customer experience.

Well done Cypress! Keep up the good work. Highly recommended.",2015-12-18T06:31:32Z,103
73,Cypress Mountain,3.7,"Went to Cypress today with my student society; we decided a good way to spend our money would to be to go snow tubing for two hours! When we got there, the weather was beautiful and sunny, the staff was very friendly, and the lines weren't very long. Eventually, the lines felt like they took hours, though, because it started snowing really hard--something that isn't Cypress's fault, but it did take from the experience. 

Giving it four stars because despite having several snow tubing lanes, each run only lasts about 10 seconds. So, we'd wait for ten minutes to have a ten second run. For $19 (tax included), it was a pretty fun way to spend two hours, though! (They even let us go on hour runs as an 8-person group!)",2013-02-17T02:59:21Z,103
74,Cypress Mountain,3.7,"From Texas and have never skied or snowboarded before. Called the place the day before and they helped us organize everything.

Rented all equipment, took a snowboarding lesson, and learned to snowboard by the end of the day.

Awesome experience at a facility where part of the 2010 Winter Olympics were held",2013-01-02T22:17:26Z,103
75,Cypress Mountain,3.7,"the best ski resort in the Vancouver area, especially for snow boarding.Sure the view is not as nice as the one from Grouse Mountain (especially at night) but the area is much bigger. The Nordic area is also pretty nice, for skiing or snoeshoeing.And of course you have some nice hikes available in summer.All this so close to Vancouver!",2015-01-14T22:50:30Z,103
76,Cypress Mountain,3.7,"We used to come all the time before the Olympics and this mountain was crazy -- particularly their rental department. It was like stepping into another world, one where common sense and rules changed.

Now though everything seems very organized and understandable. The staff are friendly, the snow is great and the views are spectacular. This is truly the reason you live in Vancouver.

My only complaint is that the learner hill is right beside some of the more advanced runs and the really fast and aggressive skiers/snowboarders cut down for a shorter ride. But hey, once you are off the bunny hill go wild and have fun.",2010-12-30T21:52:34Z,103
77,Cypress Mountain,3.7,"I had entered the Lululemon SeaWheeze Half Marathon this summer of 2015 and I had shipped my bike over. After participating in this amazing race, the next day, we entered the Cypress Challenge (a 8 mile charity 5,000 ft climb up Cypress Mt). I never made it to the race, since I had gotten lost... But I did eventually find this mountain. I must say, in the opinions of a small girl from the small island of Hawaii, this mountain was amazing!! The roads were so clean and well maintained, no potholes. I didn't even whine when climbing up the hill that much! I was too busy admiring the scenery and was amazed by the nicely paved road.",2015-08-30T22:13:50Z,103
78,Cypress Mountain,3.7,"Located only about 45 minutes from Vancouver, this place is pretty convenient (if you live in Vancouver). The snow was awesome when we came, with lots of powder and fresh tracks to lay. They have a good variety of runs and nice variation of terrain for all levels. Unfortunately, it was extremely windy and some of the lifts were closed. Best of all, it wasn't busy on the day before Christmas eve. 

Watchout for the icy evil chair lifts. Sadly, I wiped out and injured myself.",2010-12-29T05:11:41Z,103
79,Cypress Mountain,3.7,"Yes, this ski resort offers great option of being closer to the city and open till 10pm but you have to remember number of people and wait time is going increase exponentially. On Sunday after New Year day I had to wait in line for two hours to get my rentals.. By the time I got to check out my better and cheaper option was just to get a rental for half a day. But their system is really outdated and if you want to get half day rental you have to be there at 2pm not earlier. Their stuff is really nice and let me come back at 2pm and skip the line. Also you have to pay separate for helmet if you don't have one. It is included in the price at Whistler for example. If you have your own equipment and pass it is probably not too bad option to get snowboarding or skiing just 30 minutes away from town.",2016-01-17T20:59:32Z,103
80,Cypress Mountain,3.7,"Regardless of what season you decide to visit Cypress, you are guaranteed an amazing view. On the drive up, you can pull over to a look-out spot that gives you a breathtaking stretch of Vancouver and beyond. If you're an avid photographer, you want to check this out.

During the winter, the slopes here are great for beginners and intermediate skiers/snowboarders. The bunny hill is a great place to learn (as I did) and the blue and green runs aren't too difficult, but long and challenging enough to keep you entertained.

Lessons are available as are packages to save you some money if you intend to frequent the mountain. Although the food at the restaurant on Cypress Mountain is okay, I have to give praise to the soy London Fog served at the 'Gold Medal Cafe'. It's amazing! It'll certainly warm you up if you're freezing on the mountain!",2013-04-10T00:52:25Z,103
81,Cypress Mountain,3.7,"Only the best local mountain there is!!

As a powder fanatic, I buy a Cypress pass every year .

This year Cypress seemed to get more pow then Whistler.

Food - garbage - we never eat here, just bring something.

Snow - most years its awesome.

Parking - TONS of it

Lifts - SMALL lines most the time, avoid weekends if you can. And any time kids are out of school is a Zoo.

My only pet peeve is Skychair is closed so much and its the oldest 2 man chair you have ever seen. 

I love Cypress - I look forward to Winter because of it.",2012-06-09T08:35:36Z,103
82,Cypress Mountain,3.7,"I had an enjoyable time at this mountain. It isn't the biggest ski area I have been to, but it was literally minutes from my hotel in North Vancouver. I got lucky and made my trip the day after a good snowfall. Even so, I did hit some icy spots. Talking to some of the employees, they said this is often a problem. They also mentioned that this has been a bad winter for snowfall and they usually get more snow than Whistler. Regardless, I found some powder and was happy. The mountain was big enough to keep me entertained until I got tired enough to stop for the day but not so big that I was completely lost on it. 

It was pretty overcast when I was here, but the sky cleared a few times revealing gorgeous views of Vancouver and Vancouver bay. 

Overall, I would say that there is something here for all skill levels. However, more advanced riders will probably be looking for something more after a few days of skiing this mountain.",2013-01-20T15:57:16Z,103
83,Cypress Mountain,3.7,"Disclaimer: I've decided I don't like skiing/winter sports and had only been skiing 2 times before coming to Cypress (once at Crystal and once at Mt. Baker). Compared to those mountains, I think Cypress is much, much better for beginners. The drive from Seattle might be a little long, but on good weather days, it is much easier overall than Crystal, Stevens Pass, and Mt. Baker. Excluding Vancouver city driving, you only have to do non-freeway driving up a wide, relatively straight mountain road for about 15 minutes. We did have to take a parking shuttle when coming on a sunny Saturday, but it was a very short ride. We left Seattle at 7 AM, took breaks for gas and breakfast, and were at the slopes by 10:30 AM. Of course, the experience is probably much different in inclement weather. Without traffic and border delays, the drive time from Seattle is pretty comparable to driving to Mt. Baker even though the distance is further.

These are the things that impressed me about Cypress:

-Very welcoming service. Everyone in the rental area was super friendly. I think a lot of them were young Australians/Europeans, as they had cool accents. They seemed happy to be there. The rental ski boots were also more comfortable than ones I've had in the past.
-More casual, relaxed environment. They had music playing at the lodge area and Kind Bar and Red Bull stands handing out free samples. I also think it helps that Canada/Vancouver is more multicultural, so there were a wider variety of people and different ski abilities compared to the resorts in WA state. At Crystal/Mt. Baker, it was common to have little kids zipping by you doing perfect parallel turns. Here, there seemed to be a larger number of learners, which helps a little bit psychologically, in my opinion.
-Well-maintained bunny slope and good separate area for learners. The lift line areas at Cypress were well designed. The Easy Rider chairlift had gates to show you exactly where to stand.
-Very long green runs. Panorama and Collins are long, wide, and good for practicing without getting bored. My friends who had also been to Stevens Pass and Snoqualmie said Cypress was much better for beginners.
-Great views of Vancouver! It was foggy for some of the day when I was there, but when the clouds cleared, it was great to see views of Howe Sound, Vancouver, the water, islands, and Mt. Baker in the distance.
-Much cheaper than the Seattle area resorts (except Mt. Baker). Lift tickets alone for Snoqualmie and Stevens on peak days is $89. Adding a rental is another $40+. With the exchange rate right now, I was able to get a full day lift ticket + rental for about $111 CAD, or $89 USD by buying tickets online a few days in advance. I believe the full day lift + rental without buying it in advance is $120 CAD, which is still cheaper than the Seattle area resorts.
-Even on a sunny Saturday, the lift lines were never too long. Also, the chair lifts slow down a lot at boarding areas. The slow speed at the loading area makes for more relaxed boarding and unloading of chairlifts compared to the Washington state ones I experienced. The offload areas are also graded very gently. In my opinion, for beginners, this is a much better experience. As a side note, the offload area on the Crystal Discover slope was a little steep when I was there, and the chair moves kind of quickly. I saw lift operators at Crystal yell at snowboarders who had fallen while unloading from the beginner's lift :(. The chair lifts at Cypress move slowly enough that people were able to get out of the way more easily.

I did not take a lesson, but I'm sure it would have been more helpful here than my Level 2 lesson at Mt. Baker. During my 1.5 hour lesson there, we spent more than half of the lesson time waiting in line for the rope tow, and the instructor seemed a little too concerned about beginner skiers damaging her expensive skis....

I really appreciated how well-run this place seems and also the friendly, welcoming vibe. It gave me a much more positive perspective on winter sports than my experiences in Washington state.",2018-04-16T05:44:48Z,103
84,Cypress Mountain,3.7,"Great mountain with plenty of challenge for me and my 15 year old son. Took advantage of the on line Pre- purchase discount, the birthday free pass, a raffle at the Crazy Raven. Considering the first Saturday of Spring break, it was relatively quiet with only 2-3 minute lift waits. Friendly staff and food good value.",2016-03-14T22:20:50Z,103
85,Cypress Mountain,3.7,"Love hiking, Ski Snow baord, cross country ski and biking. 

Here is the prefect place to be ! Enjoyed
 every time ! when I was there.",2011-05-21T08:01:50Z,103
86,Cypress Mountain,3.7,"Wow! It was the most exciting day on my board! While cruising the slopes down, you can enjoy the greatest Look over Vancouver Downtown, The Stanley Park and other parts of this gorgeous city! Cause of the perfekt Operation hours, you can do that by night, too. I love it and I'll come back definitely!!!! 
1000 hugs to dr. Robs from Berlin to Maple Ridge ;)",2012-07-17T20:04:34Z,103
87,Cypress Mountain,3.7,"This is really a great hill to hit in the region and, I'm really happy to be able to walk out of my front door in Yaletown start my timer and be literally buying my ticket at Cypress 35 minutes later exactly. 

A lot of people say that Grouse is closer, and it is, but you then have to ride the tram to the top which makes the time difference roughly the same and Cypress is, for what it's worth, a bit bigger and has less of a crowd on a weeknight, I feel.

I like jumps and jibs a bit as well and they accommodate in that department. some nice, decent sized stuff, and then have an airbag that you can practice big air tricks on without having t crunch your bones when you miss the landing. 

All in all, it's still a small mountain, so if you want a weekend getaway, just go to Whistler, but for a really affordable lift ticket and no money spent on gas, I ALWAYS choose Cypress.",2014-03-26T16:19:45Z,103
88,Cypress Mountain,3.7,This review is for the mountain shop.  They carry only expensive earbuds.  And only 2 bottles of sunscreen - an unheard of brand that did nothing to prevent sunburn on my kids cheeks.   And the shop had no chapstick with sunscreen on it.  None! I think store buyer needs to take a look at all the cherubic faces of  kids taking ski lessons at Cypress and realize that they need to stock some sun protection.,2014-12-30T05:33:31Z,103
89,Cypress Mountain,3.7,Went yesterday around 2 pm (Winter Break). Lots of people so the extra parking lots were mostly full. Had my own gear so didn't have to go into the 1.5hr line up for rentals (Friends did). Most of the runs were open all night long. Was a lot less busier after 6pm and could get a run in around 20mins. Very lucky to have such a nice Mountain so close to the city.,2015-12-30T19:36:50Z,103
90,Cypress Mountain,3.7,"""It's a wild mountain. I've never been here before. I'm excited. It's a pretty cool spot."" - Shaun White.

This quote takes a place of honour at Cypress (hahaha, wtf?) but honestly, Cypress IS a ""pretty cool spot."" Winter boarding/ skiing is pretty fab for a local mountain... three chair lifts going to a decent variety of runs, close enough to go to the mountain post-class/ pre dinner... and a chilled out atmosphere (share a pitcher w your buddy & enjoy the snow -- I say snow vs. pow cause Whistler seems to have a monopoly on pow.) Moguls are almost non-existant here for some reason, their park is a bit hurt, and it's really full of people who don't know how to snowboard/ ski (no big, I was one of you people too! -- just be wary that you may have to watch out for people hitting you vs. when I'm at Whis and ppl have to watch out for me! haha) but it's a fun day. Especially, like last year, if you drive a VW like me, cause they do promotions w local business dealers (1/2 off the lift pass is Always a win).

What else can I say. 

The summertime is pretty fantastic too. I would not recommend St. Mark's Summit hike, because while I enjoyed the 5 hours of solitude (compared to the chief/ the grind, very few ppl do this hike) and easy/ intermediate hike (very earthy.. lots of roots, rocks, and switchbacks) there are a TON of bugs. Think ""I must talk less lest a fly flys in my mouth and I unintentionally take in some extra protein"". Oh yeah, and the view's not as awe inspiring as the Chief.

Do it if you're a local but don't bother if you're visiting from out of town.",2011-09-11T00:23:13Z,103
91,Cypress Mountain,3.7,"Outside of Whistler, Cypress is my absolute FAVOURITE mountain in Vancouver.  Great staff, awesome runs, and delicious food! I love love love this place and always make it a point to go whenever I'm home.",2012-03-05T17:37:38Z,103
92,Cypress Mountain,3.7,"PROS:

- 30 minutes from downtown Vancouver
- Gold Medal Card: pays for itself in just one full-day visit; pay only $36 (tax in) for Night Owl ticket (5-10 PM)
- lots of shuttle buses go there throughout the day (~$20 round trip)
- GREAT summer hiking!
- decent food options
- very empty on weeknights, lift lines non-existent
- great for beginners: lots of easy going runs
- great for non-beginners (in the daytime)
- tons of snow!
- great views!
- alpine, cross-country & snow shoeing options!


CONS:

- PACKED on weekends
- parking lot: nightmare if it's busy (you might have to walk for 15 minutes with all your gear), and the ""priority"" parking lot is $10
- night skiing is poorly lit (although that's just my opinion)
- skiiable alpine terrain is limited, so it can get boring if the lifts are all empty
- bridge traffic at rush hour (obviously, disregard if you're going from the North Shore)


Math time: I count 11 pros and 5 cons. Get up to Cypress if you haven't already! =)",2013-03-26T03:20:32Z,103
93,Cypress Mountain,3.7,"Great customer service! I love the mountain as well. Strongly recommend Black Mountain over Mount Strachan, the blue runs are gorgeous, beautiful views. Run recommendations-- green: Panorama is personally better than Collins. blue: Maelle Ricker's Gold(Upper Fork) is also a beautiful run, some small moguls when we went that made it a lot more fun. It's also nice at Cypress how there are usually a blue, black, and green way down, so my party split up so that we could all ski what we were comfortable to. And for black trails, anything from Raven Ridge is AMAZING. However, rainbow(take horizon down from Lions Express) is also nice. Night skiing is also super at Cypress. Plenty of runs have lights, so they stay open late and its great after a day in Vancouver. TIP: on busier days, if you're an intermediate to advanced skier, take Raven Ridge Quad, as there is a much shorter wait. However, this chair does close pretty early, I believe 3 PM. And Sky chair(take lions express over) has some good trails, and T-33(blue) and Rip Cord(black) both have lights, so you can ski/ride even at night. We had a slight issue at Cypress with a lift, but Cypress was totally cooperative and understanding, and we were refunded. GREAT MOUNTAIN, nice environment, I love it! Even within the harder trails, all the blacks are varying difficulty, which is unexpected. Some have huge moguls(very fun), but for the cautious skier, there's also smaller moguls than aren't as threatening haha! Also, super affordable lift tickets!",2017-01-08T22:38:49Z,103
94,Cypress Mountain,3.7,"I love skiing on cypress. There runs are great there not to short and not to long

The view is awesome. You can ski down fresh snow and look around and there's great sites. Like the city, the other day it was covered in fog and you could only see the tops of the buildings. Amazing.

They have short lift lines. You don't have to wait to long to get on a lift.

They have the best location. There're about 30 to 40 mins away from my house depending on traffic. You can see the city on one side and the ocean on the other.

The people who work there are very nice. They help me get my equipment  and help me on the hill.

The food there is not the best but its ok. It's nice to have a warm drink after being out in the cold so it not bad but ok.

The cost is good they have great deals on all things. Me and my brother got a lift pass because we ski a lot.

Cypress is great. We go there all the time. It's great because they had some of the Olympics there and right by the front is the Olympic Rings.",2013-01-07T15:53:47Z,103
95,Cypress Mountain,3.7,Been here in the winter time a few times and I love the simple skiing and the atmosphere. Closer to home and half the coast of Whistler for a change of scenery. I came here on a field trip in high school as well. Very helpful customer service.,2014-01-05T22:28:12Z,103
96,Cypress Mountain,3.7,"4 Stars based on the mountain, if I was going to rate the food... 2 stars.

This is my favorite of the 3 local mountains we have in the the beautiful city of Vancouver.  The larger, nicer, and more expensive of the 3.  Can you believe it, they won North Shores best mountain 3-4 times in a row.  It's like watching Canada vs Kazakhstan in hockey, I mean unless Seymour is going to grow a new side of the mountain to compete with Cypress, I think Cypress is always going to take gold every year.

I only come here for the winter and the best time to come here, in my opinion is Feb-April.  I know it sounds late, but go take a lot as the previous year's snow report and those are the best times on the mountain.  Why go in December when it's all icy and people are all on break.  Go during the ""off"" times when everyone is at work and in school.

As for the food, mediocre overpriced food.  I very rarely eat here cause it rarely worth it.",2012-03-21T08:44:39Z,103
97,Cypress Mountain,3.7,"I LOVE Cypress Mountain. It is THE reason I live in Vancouver. Snowboarding was phenomenal last week before the holidays proper, no lines and fresh snow! Today was quite busy but still there were good runs. Very suitable for beginners and intermediates, or shredders just itching to ride, after all Cypress is less than an hour's drive from downtown. At dusk, the sun casts a warm orange glow on the surrounding mountains and still ocean waters that truly make Vancouver a magical place to be.",2010-12-29T07:56:20Z,103
98,Cypress Mountain,3.7,"Cannot recommend a ski lesson here.  What would you call a ski instructor who skis ahead of the group, not watching what the students are doing, not teaching any techniques, basically enjoying himself with his priority lift ticket you paid for, other than a moocher?   A honest day's work for an honest day's pay would be helpful here.",2016-02-22T21:26:51Z,103
99,Cypress Mountain,3.7,"I was good for a day now and then over the years, now it's much better. I have friends ;) so I get a few passes every winter and have been impressed with the development of Cypress. I'm glad they got the big O and will have even better infrastructure for us after 2010. This mountain has very reasonable season passes and give credit to pass holders should the season be less than stellar. I am looking forward to the Board events during the Olympics. They also have the most comprehensive Nordic trail system in the lower mainland which I don't know anything about because no lift I'm not there.",2009-10-01T17:42:35Z,103
100,alluraDirect Vacation Rentals,5.0,As a host we feel AlluraDirect presents our property professionally. Matt is knowledgeable and accessible.,2023-11-12T14:55:41Z,1
101,Embarc Vancouver,3.5,"Great location and fantastic views!  The Embarc is located on the top floors of the Sheraton.  The views of the harbor, city and mountains were awe inspiring.  The suites were smaller than the other Embarc's we have been to, but it was big enough for us for the week.  The kitchenette allowed us to make breakfast in the mornings and heat up late night snacks as well.  We were within walking distance to the bus and bike rental places as well.  We used both to get around the city. Plenty of places to eat and drink within a few blocks as well.

Check in was smooth.  We were allowed to check into our room early.  The room was clean and looked fairly new.  The lounge upstairs was nice and offered coffee 24/7 as well as a computer to use.  We used the telescope to look around the city as well.  Nice touch.

We loved Vancouver and are already planning a trip back in a few years.  Definitely would stay here again.",2018-12-04T18:16:37Z,6
102,Embarc Vancouver,3.5,"A time share resort which we don't belong to, but also available to book for non-timeshare members. Just be aware that you need to proceed all the way down the underground parking to P1 North Tower or you'll be totally confused. I came up the elevator, I believe in the South Tower, and was then informed that I needed to walk outside to the North Tower to check-in for the Embarc Hotel. Located on the upper floors. You'll be checked in by the Sheraton desk clerks. Don't even try calling the Embarc number provided, their office hours are from 9-5 and that's mostly recordings. I had to call my poor wife who was still waiting in the parking structure to continue down until she saw me in P1 North Tower. Very confusing.

Once we were checked-in and made our way to our room on the 29th floor, the view seemed to make it all worthwhile. But unless you're staying at least 6 nights don't expect any maid service. Plenty of kitchenware for meals though, with a microwave and small refrigerator if you want to store and heat your meals like we did. Just enough amenities for our 2 night stay in Vancouver, before boarding our ship this past Friday for the main part of our vacation, an Alaskan Cruise. Just remember ""P1 North Tower"" parking. Self Parking $21.00 per day, Valet Parking $23.00 per day.",2019-05-11T18:09:12Z,6
103,Embarc Vancouver,3.5,"Over the years, my wife and I have enjoyed staying in this beautiful Intrawest Club on the mid-upper 3 floors of the Shearaton Hotel. We love this place for (1) the spectacular views of the city and harbor right out of the floor-to-ceiling windows of our unit; (2) its convenient locale to various businesses and attractions. FREE  wifi in room and the Club Lounge. Yes, they have fitness and swimming facilties.

Club Intrawest is mainly for members, but non-members can also stay when there is vacancy. The place is well appointed, although a bit dated. It can be noisy if the upstairs unit is occupied. 

DETAILS (YOU CAN SKIP)

1. CONVENIENT LOCALE TO FUN PLACES

This place is conveniently located in the Wall Center business district, walking distances to various attractions such as Yaletown, Gastown, Stanley Park, Waterfront to Granville! 

The famed Capilano Suspension Bridge Park is located in North Vancouver. One can take the SEABUS (a ferry boat) accross the water to N. Vancouver. 

- Indeed, my wife and I visited all those places and had a wonderful time! 

2. ALL ROOMS HAVE SPECTACULAR VIEWS

The types of units vary from studio to 1-bedroom suite with 1 or 2 baths, but ALL come with spectacular views of the city, harbor and mountain ranges - the ""wall"" facing the city and harbor is ALL floor-to-celing glass! 

Our ""1-bedroom, 2bath and notch"" unit has a relatively spacious, nicely furnished living room, which has a great view, of course; a kitchenette with a large island-counter, small fridge, microwave, dish washer, wet bar, cabinets for cups an dishes; but no stove. The front entrance closet has a safe bolted on the floor. A hot water pot is provided for coffee and tea. Free wifi in the room. The bedroom suite is small with a queen size bed; has a corner sitting area, a cloth closet, a cozy bathroom, AND another small, charming area with bathtub and a bench seat; AND YES, a VIEW from the bathtub through the glass wall, too! For the view, each unit comes with a telescope for good measure! The small guest bathroom is has a shower stall.

Its small Club Lounge on the 29th floor has a very comfortable sitting area, and of course, spectacular views! During business hours, it offers free coffee and concierge service. The concierge in this lounge and at the lobby are very friendly and helpful with good info on various attractions, hiking, dining, happy hours, entertainments.

Unlike typical Intrawest Club Properties located in a golf, ski, or water resort, this particular Club is within the Shearaton Hotel in downtown Vancouver.  We have stayed in different Intrawest Club Properties in several states in the US, as well as in Canada and Mexico, and we like them all; this one in Vancouver is one of the few we frequently come back to. 

3. A FEW MINOR POINTS: 

- The unit can be quite noisy, if the one above yours is occupied.

- Although the property is quite well furnished and maintained, it is a bit dated. 

- The bedroom is quite small and only has a queen size bed. 

- The SAFE is placed too low to the floor, a bit difficult to access. 

- Unlike most other Club Intrawest properties, this one does not have free self service laundry facility. 

Mar 2014",2014-04-11T07:56:18Z,6
104,Embarc Vancouver,3.5,"I had the unfortunate experience of staying on a night when the fire alarm went off. I already provided feedback to Club Intrawest but the main issue is the fire alarm going off only for a minute, and leaving everyone on my floor confused as to whether or not we should continue to evacuate. Normally, I would, but then a series of PA announcements told us to wait for further instructions - at 1:30am, my brain could not tell if that meant it was a false alarm or if we should run for our lives. Since this location is run by the Sheraton, which occupies the floors below, there's definitely some back and forth as to whose fault things are. 

I've stayed with CI at this location a few times now and here is my general feedback:
*The HVAC system in the rooms are really loud. The one in the bedroom is so loud and turns on and off so suddenly I could not sleep with it on. 
*The walls are pretty thin and so when the neighbors decide to have a party on a Sunday night at 12:30am, you'll hear everything.
*Be sure to turn down the ringer of the room phone - the same night the fire alarm went off at 1:30am, the room phone rang at 4:30am. The hotel staff couldn't track the call down. 

Now onto the pluses:
*Really appreciate the alarm clocks that have USB, Lighting and legacy iPod/iPhone connectors for charging
*Water from the taps looked clean to drink
*View is good - great close in location helps!

If CI members have questions or concerns, better call the main CI number rather than CI Vancouver. I first called CI Vancouver with my feedback above and the lady had no interest in my feedback and directed me to comment cards that get mailed to us. She have must been the CI employee on the 29th floor of the hotel who was more interested in watching Football on TV than running the club!",2016-01-18T21:32:59Z,6
105,Embarc Vancouver,3.5,"The two most important things in the room (#2960) left something to be desired: the bed sagged in the middle and the chairs sagged too!  (The chairs were wood framed with wide leather strips loosely woven, causing them to sag over time)  

Everything else about the room and our stay was really great.  Nice bathroom, nice kitchenette, nice TV, great view, good climate controls.  

Unfortunately, a sagging bed and sagging chairs led to our backs going out (I'm still dealing with that two weeks after!).  Not a great endorsement.  If C.I. -Vancouver fixed those two things, I could have given them 5 stars.",2012-05-06T17:29:28Z,6
106,Embarc Vancouver,3.5,"If they call you up offering you a discount or free holiday with the exception that you do the time share presentation...don't go. They almost hold you hostage against your will until the presentation is over even if you want to leave well before then. I am not sure how they got my phone number 'in the first place cause clearly I'm not in their financial demographic who can even afford time share or benefit from it. The presentation was nice, we got food, however, I made it clear from the first moment that I was not interested at all nor 'cause I afford or want part of it. I initally agreed to the ""holiday"" as I was promised that there would be no pressure and that I could leave at any time during the presentation.",2014-04-11T18:45:30Z,6
107,West Trek Tours,1.0,"Warning! Risk of life!
This tour operator works very dangerous and with the sole purpose of making money!
The accommodations they describe as comfortable are terrific cabins, some with no drinking water from taps.
The worst thing, which puts the passenger's life at serious risk are the buses, with rebuilt tires and tread-offs.
We were stopped for this by the police, who rightly blocked the bus forbidding to continue. 
We waited for more than 9 hours of help in the night, in the mountains, on a trail of the freeway in the forest, that they would be rescued. 
These incapable people came from Calgary, far more than 430 miles of small buses, instead of getting cabs from Jasper, near 15 minutes, to get us to sleep there fast.
 Not to spend extra, they brought us where the reservation was and we arrived in this last dreary dorm at 4 and a half in the morning, after a nightmare.
DO NOTTRUST TO POSITIVE REPORT: ARE FALSE !!!!!!!",2017-07-23T01:30:53Z,1
