,name,overall_rating,review_text,date,review_count
232,Hyatt Regency Vancouver,3.9,"I requested Hyatt Regency with StayVancouverHotel.com to arrive to a resolution.

I escalated the matter with the Better Business Bureau.  Neither Hyatt Regency and Stay Vancouver worked to arrive to a resolution when both parties failed to issue the terms and conditions for the defective Mastercard gift card.

Buyer beware!

https://www.bbb.org/ca/bc/vancouver/profile/travel-services/stayvancouverhotelscom-0037-2425740/complaints#1309169384",2023-02-11T03:19:54Z,308
233,Hyatt Regency Vancouver,3.9,"Great downtown location!! I always like the Hyatt, but this one is pretty updated, modern, and clean. Friendly service and a ""rooftop"" pool/ hot tub makes this a winner. Our room was on the 23rd floor with a balcony over looking the pool area provided a great view of the city ( minus a few high rises). Walls were pretty thin, but I've been to enough hotels to know that thin walls are pretty standard.

We were able to check in at 9 am and check out at 2 pm the following day, which alleviated some of the hassle of traveling. Totally appreciated and definitely recommend to anyone!",2016-05-09T08:37:11Z,308
234,Hyatt Regency Vancouver,3.9,"1 star for the mattress!!!!!!!!! I think our room was 2424 with twin beds. I travel quite often and stay at hotels. One of the WORST beds ever. Was our mattress old ??? It was so soft and sinking that it hurt my back!! (I am petite btw) 

I stayed here for 3 nights from Jan 1 to 4th. I had a great way of starting 2019 !!!! 

If you like firm mattress, be cautious. 

After 3 nights here, we moved to Hyatt in Seattle. It was REALLY NICE. I won't stay at  any Regency again.",2019-02-02T10:58:20Z,308
235,Hyatt Regency Vancouver,3.9,"This place was amazing to stay at. Right when you enter you are treated so well from the bellmen to the registration counter. We got our rooms mixed up and received two beds instead of one King size bed; they gladly upgraded the us. The view was amazing from our room and overlooked a lot of the city. The concierge was extremely helpful when looking for a grocery store. 

My only complaint was the air conditioner did not work properly and it got quite hot in the room. Other than that, I would be excited to stay at this place again.",2017-07-15T00:47:10Z,308
236,Hyatt Regency Vancouver,3.9,"The location of this hotel is perfect.  Very close to many shops and restaurants.  The room was clean and more or less average.  The staff were friendly and helpful.  The only thing I was unsatisfied with was how thin the walls were.  We could hear the next door guests 5am conversations and noise from anyone walking around in the hallway.  The bar and hotel food was also pretty good.  Overall, we enjoyed our stay and would recommend this hotel.",2018-03-08T23:29:16Z,308
237,Hyatt Regency Vancouver,3.9,"Stayed here for a few days when we visited Vancouver last year. Great place to be at.

One of the two nights we were here, the neighboring room was super noisy most part of the night.

When we complained about this at checkout, the staff apologized and offered to waive our valet fees and even offered free breakfast for the morning.

Thumbs up!!!",2016-04-07T06:47:52Z,308
238,Hyatt Regency Vancouver,3.9,"The 5-stars are not given for the accommodations and amenities (although they do warrant a high rating), but for the staff and team members we came into contact with during our stay from the moment we drove up to the curbside loading, front desk check-in (too early), interaction with concierge and baggage storage, the welcoming (6-days!) by the business lounge, car valet guys, and the housekeeping wonder-team. All spot on friendly, courteous, problem solving, suggestive, creative, and geniunely great people. As Vancouver was just a stop over back to the US after a week of skiing in Kelowna, the Hyatt Hotel was the perfect partner in keeping my family safe and well tended. The location was perfect for shopping, bites, train rides to sites, and for access to all roads to everywhere. 

The rooms were very clean and modern and no short for any toiletries and drinks. The internet was the fastest we've ever encountered at a hotel. Very modern elevator system makes transport fast without much waiting time.
And to think, we didn't even use the Starbucks in the lobby once! But good to know it was there. 

We received a wonderful club access rate directly from the Hyatt site. Great value. Just know that alcohol is based on an honor system as we learned it is illegal for hotels to give out free alcoholic drinks. The club access breakfast, snacks, and light evening appetizers were ample and fully stocked.",2018-03-29T20:16:18Z,308
239,Hyatt Regency Vancouver,3.9,"Nice fancy hotel. Stayed there for two days. Housekeeping could be better and found some towels that were obviously not washed properly. 
The breakfast buffet at the Mosaic Grill there is descent. Costumer service was great.",2018-08-25T23:04:34Z,308
240,Hyatt Regency Vancouver,3.9,"Had a wonderful stay at the Hyatt Vancouver! This was our second time here on a stop over durinh our drive back from Whistler to Seattle. I'm a loyal Hyatt member and the manager Sara absolutely took care of us and made us feel welcome and showed us that the Hyatt appreciates my loyalty. 

The spa hot tub is great although I wish it didn't close at 10pm. The parking rate seems really high but I know the Hyatt doesn't have control over that and it's still worth staying at this hotel!",2018-03-09T19:55:08Z,308
241,Hyatt Regency Vancouver,3.9,"I don't write 5 star reviews often. In fact, I'm usually too lazy to write reviews at all but in this case, let me tell you what a gem the Hyatt Regency Vancouver is. 

First, I travel a fair amount in the US, EU and have stayed at Hyatt properties many times. It's a good, business class hotel with consistent amenities, nice, clean rooms and acceptable service in each property  that I've stayed in in the past. However, the Vancouver property is special. 

Let me start with the people. From the moment you arrive, the employees are kind, warm, sincere and extremely helpful. I was in town for 1/2 work, 1/2 attending my daughter's NA Irish Dance championship hence I arrived a day before my wife and daughter on two different reservations. On checkin, I asked if we could get the two rooms together. They didn't have the rooms ready side by side yet but told me to just leave my bags in the first room and they would move them for me. Any you know what? They did. Next day after work, my bags were there, divider door open and I had a single key card that unlocked both doors. I then went to the bar to wait on my family to arrive at the train station right across the street. The bartender, I wish I remembered her name was awesome. The next day, I went down to the business center to print concert tickets I planned to surprise my daughter with after she finished competing. I had my Brompton bike in tow (Stanley Park two days in a row, so lucky!!) and asked if the concierge could watch it for me for just a couple minutes. I walk into the business center, and a gentleman from the front desk greets me with a claim check. ""Oh, I'll only be a minute"" I said as I was pleased to find I could print right from my iPhone. ""Take all then time you need, sir.""  I went back to the desk and asked the same gentleman if he could keep the tickets I just printed there for me while I go on my ride. ""Sir, can we have someone slip these under the door for you."" Will yes, that would be so helpful. Thank you. 

As I'm walking out, the bellman, very nice man (El - something, again I'm terrible with names) noticed I had a bike and overheard I had family coming in. ""Sir, I couldn't help but overhear that your family will be joining us tonight and I see you have a bicycle of your own- would your wife and daughter like a $5 off coupon to the local bike rental?"" Well, yes. That would be lovely, thank you. Now, I know he probably gets a kickback but there's nothing wrong with that. He was not pushy or trying to sell me something, just offering to help Andy Wednesday while I was at work my wife and daughter joined their friends for a lovely ride around Stanley Park (did I mention how spectacular that loop is?). 

As you can see, it's the people and all the little things they got so right that make this probably the best hotel stay that I can remember (OK, the Four Seasons is nice but it's been a while). This Hyatt should be the flagship bar for all other properties to hit. If every Hyatt was this good, I'd honestly never stay anywhere else. 

Thank you to the management and people for a truly exceptional stay.  

Rick G. Garibay
Allegedly snobby traveler, Phoenix, AZ",2019-07-05T17:20:20Z,308
242,Hyatt Regency Vancouver,3.9,"This is a great hotel downtown, but the building is definitely aging.  I'd recommend booking based on category and neighborhood using Hotwire rather than pay full price here.

Convenient to have a Starbucks in the basement and be right in the middle of the city.  If you can get a deal under $275 per night go for it!  Otherwise, shop on.",2016-07-02T22:34:20Z,308
243,Hyatt Regency Vancouver,3.9,"We stayed here for two nights before a cruise last summer - other than the price (not super cheap), I have no real complaints. And technically, we didn't pay with cash, we paid with Chase credit card points, so with hotels *everywhere* pretty expensive in Vancouver, we basically got to stay in a nice hotel for the price of a ""cheaper"" one by using points, thanks Chase! 

So yeah, not a particularly *interesting* review, but I've got nothing bad to say. Checkin took 2 minutes, room was pretty big, bed was pretty comfortable, the room had a nice-sized desk with tons of outlets (both regular and usb!), plenty of clothing storage spage, a full size bathroom with a great shower, everything was working properly, wifi was reliable and fast. (Can't speak to the bedding, I'm picky, so I just bring my own. :p) And, granted luck of the draw, but our normal-priced (not upgraded) room had a pretty good city view, too! 

Coming from the airport by train, it was a 3 block was the train station to the hotel, and leaving by cruise ship, again was about 3 blocks walk to the cruise terminal (which was convenient, since it was also drizzling  both days.) There was even a great bike rental a block away. Again, other than how much I would say this would depend entirely on exactly how much it cost at the time (and whether Chase was paying for it for me!), but apart from that, I had no complaints and would stay there again for sure. Which I would like to - Vancouver absolutely had far more amazing restaurants than I could explore in a day and change!",2022-12-25T01:15:30Z,308
244,Hyatt Regency Vancouver,3.9,"Nice hotel.  Green bananas at breakfast but I'll survive.  Haven't tried the Wifi yet but it better work because I need to watch the baseball game this afternoon.  Haven't seen any bratty kids yet either which is great.

Alien invasion is concerning",2023-10-04T16:24:49Z,308
245,Hyatt Regency Vancouver,3.9,"Location, location, location! Located right in the heart of downtown - - easy walking distance to quite a few different attractions. Right next to a subway station as well as a bus station. About a seven minute walk to a convenience type store for water, and anything you may have forgotten. The room itself is clean and nice. Have to ask for towels each day, but they were prompt. Everyone we encountered was kind. We also have a nice view of the city from our room. Elevators were super easy to use and very modern - - really didn't have to wait or push others aside when getting on or off the elevator because of its tracking system. Would not recommend the breakfast buffet - - not much there for how much you're paying..",2023-12-19T18:17:47Z,308
246,Hyatt Regency Vancouver,3.9,"The location of this modern hotel cannot be beat!  We stayed on the top floor in a bi-level suite, it was everything and more. The view was absolutely breath taking.  Never forget to ask at the desk if they have any upgrades available.  What a wonderful experience!",2023-06-09T19:16:26Z,308
247,Hyatt Regency Vancouver,3.9,"They didn't follow through with the ""FREE"" night. 
They claimed I took too long (perhaps, it was a year) I didn't want to take advantage right away. So they told me that I could pay with points for half and the other half I could PAY for! 
WHAT? Am I wrong in thinking that is completely inappropriate? Their terrible service and the lying about the fact that they are accessible is not something that they have changed. I still experienced it and it completely ruined our stay there. Ahh!",2022-10-07T00:54:59Z,308
248,Hyatt Regency Vancouver,3.9,"Had to find a last minute booking due to an Airbnb fiasco and Hyatt was able to accommodate us! It was a really hard night for me as our flight was delayed and on top of that had to find a last minute booking but the employee Siegfried really helped turn the night upside down. He was SO nice and helpful! He gave us instructions on booking so we can choose to stay at the Hyatt for our entire time in Canada and about all the guest services we can take advantage of such as the suspension bridge shuttle and the coupon offered by guest services.
 The room was clean and spacious, the robe was comfortable, very clean, and loved the toiletries! Located centrally to everything so you can walk to all your destinations.

Siegfried made me think of the quote, ""I've learned that people will forget what you said, people will forget what you did, but people will never forget how you made them feel."" Thank you for the amazing stay Hyatt!",2023-03-16T09:48:47Z,308
249,Hyatt Regency Vancouver,3.9,"The hotel is great, but we were on the 15th floor and the next day they had a convention with 2000 kids. The elevator was impossible to use. We had a 4yr old with us and we had to keep using the stairs. Kids were kids very loud, we got several phone pranks in the middle of the night. 

I just wish if the hotel would let us know ahead of time during the booking that there would be a large convention, which limits or makes some services to use harder. I would have just booked a hotel next door.",2023-05-18T20:35:40Z,308
250,Hyatt Regency Vancouver,3.9,"I'm giving the staff of the hotel five stars. Only four for the hotel as they close down Starbucks at 4:00, don't open the bar and grill until after 5:00 and set hours for the dining room. I don't understand why this high-end Hotel doesn't have a small 24-hour cafe or even a gift shop. The bed was not particularly comfortable, the pillows.. if you stacked three of them on top of one another it worked okay. I let housekeeping know that the pillows are terrible and did they have anything else. Just a heads up for future Travelers you can ask if they have any foam pillows which I was able to get after 5 days. The sheets, towels and toilet tissue were all rough. So, if you needed to exfoliate this was a good way to go. LOL I would not stay there again as downtown Vancouver shuts down very early and there are no close by restaurants or cafes. Interesting that underneath the hotel there was a food court that reminded me of the one in Washington DC at Union station. Although, not as upscale but, in a pinch it was better than nothing. It also closed between 4:00 and 5:00 p.m. I really would like to go back to Canada and visit Richmond, Granville and victoria. My friend and I did do a lot of walking and we're so amazed that there were so many skyscrapers everywhere so close together and still building. We had planned to go to Chinatown and was informed by concierge and a few locals that it was unsafe to go there these days. I asked about Japantown and apparently it has become a very tiny and not authentic anymore. I was very surprised too not see many historical sites. We did go to the Marine building and Fairmont hotel which I will post later. We came across a very large Memorial at a fenced off building. I posted a few photos here it has to do with what they called residential schools for the Indians of Canada. Thousands of genocide victims all children and they're still finding them in different burial sites at these schools. I'm not going to get into it here but you can look it up online if you're interested. It is mind boggling to say the least. The weather was perfect just like San Diego LOL 2 days before we left the temperature dropped about 10° but still very comfortable and refreshing. I ate at Starbucks 5 days there as the food was better than in the dining room. Every morning my barista Moon gave the biggest smiles and hello.",2022-10-20T23:24:00Z,308
251,Hyatt Regency Vancouver,3.9,"Nice hotel, upgraded as Globalist to king balcony room. Very nice, also the breakfast was good.",2023-09-10T22:05:45Z,308
252,Hyatt Regency Vancouver,3.9,"What a wonderful hotel!
Erin at the front desk was very kind and helpful!
Thank you to Erin and Hyatt Regency staff :-)",2023-10-07T20:54:54Z,308
253,Hyatt Regency Vancouver,3.9,Nice hotel :). Check in and check out process was very smooth and staff are all very helpful and friendly. The room was clean and throughout my stay everything was good. Nothing too special but a nice standard hotel.,2023-08-22T00:37:57Z,308
254,Hyatt Regency Vancouver,3.9,"Wonderful service, clean, high quality rooms, beautiful view. Friendly staff were always available to help, starbucks in the building.",2023-09-02T18:23:18Z,308
255,Hyatt Regency Vancouver,3.9,"This Hyatt definitely garners additional stars simply for it's perfect central location and proximity to classic visitor haunts like Stanley Park, Gastown, and the Seabus terminal.

The housekeeping staff definitely get five stars. Our room was refreshed daily and the staff was always smiling and hospitable when we ran into them.

Yes, the rooms are a bit dated and the balcony could definitely use a new paint job. In addition the front desk staff needs to be more helpful in terms of off hours transportation options for guests.

But if it's your first time visiting, you can't beat this location.",2022-10-17T13:35:29Z,308
256,Hyatt Regency Vancouver,3.9,"Amazing location in downtown Vancouver, super friendly manager and front-desk staff, nice lobby area with Christmas displays and beautiful rooms.",2021-12-30T10:53:30Z,308
257,Hyatt Regency Vancouver,3.9,"This is our second stay here and the rooms are very nice, super friendly staff, great proximity to the waterfront and walkability to most anywhere we wanted to go. Easy pick up for tour buses and the room was cleaned daily which was nice- still don't see that much these days post Covid.",2022-09-05T13:42:57Z,308
258,Hyatt Regency Vancouver,3.9,Good location. Service was ok.  Mask lady at the front fest wasn't the nice set and was rude about us wanting our room at 3:30.   Rooms start to become ready at 4.   We asked someone else and they got us in a room right away and the email and text from the First Lady came in a half hour after we were relaxing in the room.,2023-06-11T03:16:47Z,308
259,Hyatt Regency Vancouver,3.9,"The Edmonton Elks loved our stay at the Hyatt Regency - great location, close to high end shopping and just a couple blocks from the ocean. Lots to see and do close by.

The rooms were immaculate, and the food for our pregame meal was some of the best we've ever had.

Sarah Han, the event manager was outstanding -  so accommodating and patient. She went above and beyond to make sure everything was ready for us in the rooms and meeting spaces. Thank you so much for working with us, Sarah! We look forward to returning.",2023-06-18T16:11:25Z,308
260,Hyatt Regency Vancouver,3.9,"What a pleasant experience at this place!! Amy from the front is very nice and welcoming. She's amazing on what she do and excellent
in customer service. My friends and I took 2 days trip in vancouver to briefly experience the place. Our Hotel experience itself made our vacation ""Fun""tastic!  Hyatt Regency never disappoint me. Staff and Management are excellent. Every areas of the place are clean and has a nice touch.  Kudos to everyone!",2021-11-07T17:49:54Z,308
261,Hyatt Regency Vancouver,3.9,"I recently stayed at Hyatt Vancouver Regency from Mar 24 - Mar 28 and noticed unauthorized charges on my account. I believe that the hotel staff rebooked my prepaid reservations at a higher rate without my consent or knowledge to accommodate my request for rooms to be next to each other. I am disappointed with this unethical practice and the inconvenience it has caused. I have contacted the hotel multiple times to address this matter. Overall, this has been a disappointing experience, and it makes me reconsider staying at Hyatt hotels in the future.",2023-04-01T20:16:29Z,308
262,Hyatt Regency Vancouver,3.9,"My husband and I stayed at the Hyatt in May 2021 (Covid season) and we were one of 6 guests in the entire hotel. As a result of low occupancy, the water system was messed up and there was only hot water - too hot to jump into the shower. Instead of a romantic night to celebrate our 25th anniversary, it became an issue of how fast can we get away from the hotel. 

As compensation we were gifted another night. Now we're using the hotel gift receipt and was given a room directly by the elevator, with a crap view. 

The rooms are tired; we've stayed on and off several times for the past 25 years and this is the absolute last straw. We will never stay here again, and never recommend the Hyatt Regency.",2022-04-23T23:55:35Z,308
263,Hyatt Regency Vancouver,3.9,Excellent property with great location for the business trip. Will rebook this property next time I'm in town.,2023-02-18T14:38:17Z,308
264,Hyatt Regency Vancouver,3.9,"Stayed here for a week, nice room with balcony. Used the gym and it was clean. Lots of people in the hot tub. 5 elevators were full with conference people. The restaurant opens at 7am and is good, starbucks opens at 6 in the lobby. There's a 24 hour mcdonalds on the other side of the driveway and tim Hortons. Ordered room service a few times. It was 4 blocks to the convention center straight down the hill. Lots of restaurants all around and high end stores.",2023-02-10T19:52:36Z,308
265,Hyatt Regency Vancouver,3.9,"Great hotel in downtown Vancouver - especially if you're going to catch a cruise ship the next day. 

Walking distance to the cruise terminal and the seawall.

Excellent service in all regards - Eddie at the concierge desk was marvelous.

Comfortable room with a great shower and balcony view was our experience.  

Mosaic restaurant for brunch was excellent, with omelette station, breads, smoked salmon, cheese station, and self serve breakfast staples.

Grain whiskey bar was excellent, with knowledgeable staff on whiskey topics.",2022-08-06T18:48:58Z,308
266,Hyatt Regency Vancouver,3.9,"Baci!!! Travels for Baci!! Pet hotels #19!!

Since we've been doing a lot of four seasons and fairmont chains, decided to try the Hyatt with Baci! Normally, Hyatt is my goto with points and membership perks!! Now Baci get to try it! 

Sooo! Vancouver downtown is kinda like downtown Seattle. Impossible to park/find parking / expensive overnight. The hotel valet suggested I park in the garage right through the hotel valet: it's used for restaurants/ shops etc and which would be cheaper. Ended up being $24 for a whole day/night. Valet was $42 I believe. Thanks, Valet dude! 


Normally pet floors are lower but I love high floors and well platinum membership got us a room on 20th. It rained the whole time but we enjoyed staying in and hanging out in the balcony. People watched in the rain and cold! 

The bed was comfortable. Room was nice size: a little on the smaller side. Just a tiny bit but still nice. Roomy. Baci love the bed and the couch! :) 

The lobby has Starbucks, a bar and hangout area with plenty of umbrellas for that crazy rainy weekend. We walked around in the evening for a bit but coming back was the best part! Especially for Baci. He doesn't care for the rain. 

The only complain was lack of microwave for my pups food. The room service can come and get it and do it for you. But seems like too much hassle. Ended up ordering new rice for his meals. A lot of food deliveries were ordered too!

And that 2 pm check out! Great for us to explore the Robson street the next day, walk the Canada place and the harbor. All within 5 -10 minutes walk!! Baci loved it so, I did too! Woof woof!",2019-10-08T04:38:13Z,308
267,Hyatt Regency Vancouver,3.9,"It's great if you like Disneyland, lots of kids, long lines (even to get on the elevator). Pool and jacuzzi were like Vegas: shoulder to shoulder.Noisy... Constructon going across the street. 
The staff, room, bed, and view were great.  
The Marriot (a few blocks over) was way better.",2022-07-29T16:57:44Z,308
268,Hyatt Regency Vancouver,3.9,"What a lovely property conveniently located near train station and right in the heart of everything. If you are traveling from the airport, just hop on the blue line and get off at the city center stop. Train station is just a few blocks away and saves you tons of money on Uber/cab. Hotel itself is gorgeous and has a great variety of places to spend time in. Also loved the gym!",2022-04-24T21:53:19Z,308
269,Hyatt Regency Vancouver,3.9,"Wow! This place is well worth the price I paid for this room. 

It is located in the center of the city. You can easily get around town from this hotel. For those out of town, you'll possibly need a taxi to get around... good thing there is one waiting at the lobby most of the time. 

4/5 The room is well above average. The only way you get a better room is in Vegas or a suite

5/5 the room came with a sick view of the city skyline

5/5 gym this is in my top 10 for hotels",2020-01-27T06:31:28Z,308
270,Hyatt Regency Vancouver,3.9,"Very comfortable rooms and a great central location (you can walk or take transit to most destinations in Vancouver --- you dont need a car).  One downside - if you are a light sleeper you'll hear people in adjacent rooms and above (also all the doors slam HARD). The location and interior are great, the noise level is not ideal.",2022-11-27T04:06:11Z,308
271,Hyatt Regency Vancouver,3.9,"The hotel's location is perfect to walk around the city.  Everyone that I interacted at the hotel was friendly, kind, and polite.

I received awesome upgrade to the room on the 33rd floor and nice welcome amenity was delivered upon check-in.  I believe the hotel has been around for a while, but the room was not showing dated sign at all.  I liked imitation fireplace that I had in my room!

Since my stay was short, I did not have a chance to explore lots of hotel facilities, but I am definitely coming back again - hopefully to stay longer next time!",2019-01-22T05:04:35Z,308
272,Hyatt Regency Vancouver,3.9,"Booked a room here through hotels.com which made check-in super quick and easy. Had a king room with a city view, and it was during the holidays so the lobby was decked out with gingerbread houses and festive lights. The lobby had a small bar that was great for grabbing a quick drink. The accessibility to walk around the city was fantastic!! Especially since they don't have uber in Vancouver yet we mostly walked everywhere.

As for the rooms, we were on one of the newly remodeled floors. The floor itself was very updated and modern, the room was a good size as well. However for it to be newly renovated I expected the bathroom to be nicer. And for me my top 3 things for a hotel room are bathroom, bed quality and view. I was able to check two of those things off which I suppose is good. I would recommend this hotel if you are traveling to the area, it's affordable and a great location! Perfect for family trips or a couples getaway.",2019-02-21T17:45:23Z,308
273,Hyatt Regency Vancouver,3.9,"Wonderful customer service when we arrived. Also the room service employees were very kind and turned down our room every day without request. The hotel is very clean, updated and in a pretty perfect location. It was easy to catch all forms of transportation.",2022-11-02T23:36:10Z,308
274,Hyatt Regency Vancouver,3.9,"Before visiting I had concerns because it was hard to get a hold of someone on the phone. When I did it felt like they just wanted to get you off the phone. However, upon arriving the service was friendly at both the reception and the guest service desks. The room service is one of the best services we've experienced across hotels. The room service folks not only do an excellent job they seem happy as well which is a breath of fresh air. We are impressed and pleased by that. The bathroom is nice with great water pressure and a nice shower head.  The server at Grain downstairs was great as well and gave us tips about areas in Vancouver to see. It's a nice feel sitting along the street side with the elevated seating. There is a small outdoor pool and jacuzzi that is open until 10pm with a 24 hour gym. The wifi is a bit slow for video streaming and you can hear noise from the street right in downtown. It is right next to a skytrain station and a commenter convenient 8 min walk to many stores. We are on the 17th floor with a great view of the city and a peak to the harbor.",2022-08-23T02:14:27Z,308
275,Hyatt Regency Vancouver,3.9,"Fantastic location, great amenities and welcoming, helpful staff. From the ease of check in, to our upgraded suite, our stay was perfect! This hotel met each criteria I have for a perfect stay, clean rooms, comfortable bed& linens, in room Keurig and refrigerator, adjoining room for my family, quiet room & hallways, pool/hot tub, efficient elevators, helpful staff that also gives you privacy, hotel bar, in-hotel Starbucks and best of all a location that makes it easy to catch public transportation or walk to all the hot spots. We will definitely be back!",2022-09-05T15:36:17Z,308
276,Hyatt Regency Vancouver,3.9,"The Hyatt Regency is a pretty solid option for centrally located hotels in downtown Vancouver. 

I don't ask for much when it comes to hotels - a quiet, clean, decently spacious room is all that i really look for. I got a room on the 25th floor, and the view was great. The room was clean, and housekeeping was friendly. 

My biggest gripe with my room was that it had a connecting door to the next room through which there is zero sound proofing, and I could hear every single word of conversation from the next room. Not fun. I would've asked for a new room, but everyone else was too lazy to repack to move. 

The fitness center also is on the smaller side and lacking in equipment. You can get some decent cardio in, but they don't have a comprehensive collection of machines to get a good workout in if you're more into strength training. 

Otherwise, I think this hotel is a pretty solid choice and I would stay here again.",2022-08-31T20:02:00Z,308
277,Hyatt Regency Vancouver,3.9,"I initially booked this hotel because it was rated highly for cleanliness as a 4.5 star hotel. Frankly, my experience reminded me of what I imagine staying at a 3 star hotel is like. 

Cleanliness 2/5 - on the surface things looked clean, but it didn't take long at all to discover just how gross the room really was. Opening drawers there were used, empty drink containers. Hair in the bathtub and bathroom that wasn't mine. Used q-tips and other garbage behind the night stand. Remote with literal dust buildup all over it. It was gross and I made sure to self-sanitize as much as possible. 

Service 2/5 - The front desk lady was great and allowed me to check in early and gave me a free upgrade (though see above for how that actually worked out). Service went downhill from there. In the 4 days of my stay no one from room service came to clean. Literally NOT ONCE! I did hear them loudly talking and banging things in rooms nearby though on some mornings. I would say hi to staff sometimes to not be greeted back at all. I actually visited guest services to discuss these various issues but there was no one around to help on more than one occasion. 

Food N/A - Not only was there no room service and I was instructed to ""use Uber Eats,"" but the Starbucks in the lobby didn't even offer food. 

Covid-19 Protocol 3/5 - BC is under provincial order to wear masks indoors. This was followed carefully by all staff members. Guests on the other hand were hit or miss. 

Location 5/5 - This hotel really is close to everything and the view from the 29th floor was spectacular. It's in the heart of downtown close to coal harbour and a few blocks (walking) to the Convention Centers/ waterfront/ sea wall. About 20 mins walking from the Stanley Park walk. It's close to a few restaurants, a drug store, and a shopping area downtown. There is a free shuttle to Capilano bridge that stops right outside of the hotel. It's also steps away from a mass public transit station and directly across from the historic Christ Church. 

All in all, if you only care about convenience/ proximity to a few things this is the place for you. I was highly uncomfortable with the amount of unmasked guests walking around, the filth in my room, and the general lack of comfort using my bed or in the shower. I actually opted to spend the rest of my stay at the Rosewood Hotel Georgia which was exquisite!! A MAJOR upgrade from the Hyatt Regency in every way - even location. I guess .5 stars makes all the difference.",2021-08-28T13:37:43Z,308
278,Hyatt Regency Vancouver,3.9,"Hotel as a great location rooms are comfortable everything is very clean and the employees are very courteous and helpful.

We would definitely stay here again.",2022-09-04T03:18:54Z,308
279,Hyatt Regency Vancouver,3.9,"Excellent hotel in the heart of Vancouver! 

My mom and I took a girls weekend trip up to Canada and booked this hotel with the hopes we wouldn't need a car - we were right! It's a beautiful hotel walking distance to Stanley park, Vancouver harbor and Gastown - as well as the tourism welcome office!

Our room had amazing views of both the mountains and harbor - also had wonderfully comfortable beds, plenty of plugs for our electronics and a fantastic waterfall shower head - basically my perfect hotel.


We upgraded to the Regency club and it was exceptional! Every day we would start with the fantastic breakfast spread and enjoy conversations with the lovely staff - the ladies were so welcoming and personable! Basically like our own guides! They would see us at breakfast and wish us well for the day, then we'd return after our adventure for a bit of the happy hour type spread and they'd ask us all about how our day went... like they were genuinely interested! By the end of our stay, we felt like old friends! Highly recommend this upgrade! It's more than worth it!!!

An added bonus of staying at the Hyatt was also that tour busses stop at the Hyatt every day - including the free bus to Capilano suspension bridge! (Highly recommended! Stop by the front desk and they will give you an admission coupon as well!) 

Also, the front desk will exchange currency for you if you'd like - this is a beautiful option because they'll do it for you any time!

All in all, I would absolutely stay here again!
I don't think I could have asked for more from this lovely hotel - we had a very active trip and loved coming back to this gem at the end of the day. I'll be back!",2018-05-05T17:28:50Z,308
280,Hyatt Regency Vancouver,3.9,"Very nice and modern hotel. The staff was very friendly and informative. Complimentary wi-fi. Elevator system is nice and technical - you select where you're going before getting into the elevator and it tells you which elevator that will whisk you to your floor. Room is very nice. We got one with a balcony. Thr city view with mountains in the background at sunset/disk is beautiful. Bed is very comfy, and the pillows are wonderful. The shower is spectacular. It's an overhead rainfall shower with great water pressure. The bathroom mirror has a section that does not fog up. Their breakfast buffet is really good. It has a cold cuts station, pastries and fruit, hot station, and made to order omlet station. Enjoyed our stay.",2022-08-06T14:56:45Z,308
281,Hyatt Regency Vancouver,3.9,"Stayed here recently, so as you arrive be sure to have your mind made up if you plan on doing valet or self park. I knew when arriving that my ride would be too tall for the hotel garage so I was able to self park at Royal Centre. Hotel valet was about $45 per night, self park at Royal Centre is about $20 per night over the weekend. Self park (underground) is just on the backside of the hotel so you wont be driving around forever trying to find it. Entrance for self park is on Melville St and the height clearance is pretty tall. There's also hotel entrance from the self park area.  It was real easy.

As we were checking in, hotel staff was very friendly with greetings, directing you to front desk, if you need to drop off luggage for them to hold before checking in, concierge questions, all that stuff.  Hotel was very busy that weekend with large tour groups but staff kept cool and checking-in was pretty easy. 

No buttons in the elevator so be sure you hit up the touchscreen business before you enter the lift. Lift to your room is a little different, scan your room key card before you enter the elevator on the touchscreen, enter which floor you are going to, the touchscreen will tell you which elevator bay to go to. 

Room itself was pretty nice, clean (I checked the sheets and under), great view from the 32nd floor (didn't see any hanky panky from other nearby buildings), bathroom was clean, rainfall effect when showering, plenty of fresh towels, good closet space to hang and store your stuff, a mini fridge to keep your drinks & snacks cold, tv was large, nice desk to work from, good amount of plugs, AC settings, different lighting options in the room if you the amorous tourist, and most importantly WiFi worked liked a charm. Also there's a Starbucks downstairs.

Only thing that bothered me a little was in the middle of the night the walls seemed thin and I could hear a lot of things such as, upstairs walking, hallway stuff, and neighbor lady wanting her man friend to fill her with stuff.

Overall, it was a pretty good stay, location is central to a lot of stuff so the walk score to attractions is high. I typically prefer smaller boutique hotels because I'm stuck up like that, but for this hotel being a huge chain it was fine and would consider staying again.",2017-08-28T14:49:35Z,308
282,Hyatt Regency Vancouver,3.9,"Started three nights at this Hyatt. Would happily come back. Our room was very clean and very well kept. Very friendly staff. Incredible breakfast buffet. Easy access to all of downtown Vancouver, and beyond thanks to being right next to the Burrard subway station.",2022-06-14T23:57:04Z,308
283,Hyatt Regency Vancouver,3.9,"Rooms are spacious and clean, but the downside for us are the soft mattresses. I just hate sinking into a hole when I sleep!

The parking garage is confusing and the elevators are painfully slow, but the central location can't be beat. You're located in the heart of downtown and walkable to tons of shops and restaurants.",2019-09-30T23:25:58Z,308
